000000008,D,7,000000001,04-11-14,09:28:16,100005
000000006,D,7,000000001,04-11-14,09:29:02,100005
000000009,D,7,000000001,04-11-14,09:29:08,100005
000000010,D,7,000000001,04-11-14,09:29:13,100005
000000011,D,7,000000001,04-11-14,09:29:18,100005
000000022,D,7,000000001,04-11-14,09:29:22,100005
000000024,D,7,000000001,04-11-14,09:29:25,100005
000000023,D,7,000000002,04-11-14,09:29:59,100005
000000012,D,7,000000002,04-11-14,09:30:08,100005
000000003,D,7,000000002,04-11-14,09:30:55,100005
000000002,D,7,000000002,04-11-14,09:31:11,100005
000000007,D,7,000000004,04-11-14,09:32:01,100005
000000021,D,7,000000004,04-11-14,09:32:06,100005
000000020,D,7,000000004,04-11-14,09:32:24,100005
000000019,D,7,000000005,04-11-14,09:34:16,100005
000000018,D,7,000000005,04-11-14,09:34:20,100005
000000004,D,7,000000005,04-11-14,09:35:14,100005
000000017,D,7,000000005,04-11-14,09:36:53,100005
000000005,D,7,000000005,04-11-14,09:36:58,100005
000000016,D,7,000000006,04-11-14,09:37:39,100005
000000001,D,7,000000006,04-11-14,09:37:45,100005
